time,x,y,z,yaw,totalWeight,centroidCol,centroidRow,yawAngle
740036.0696741088,0.0000,0.0000,-0.2007,0.0000,0,80.0,60.0,0.0000
740036.0696741204,0.0000,0.0000,-0.2067,-0.0000,0,80.0,60.0,0.0000
740036.0696743171,0.0000,0.0000,-0.2127,-0.0000,0,80.0,60.0,0.0000
740036.0696743287,0.0000,0.0000,-0.2189,-0.0000,0,80.0,60.0,0.0000
740036.0696743518,0.0000,0.0000,-0.2251,-0.0000,0,80.0,60.0,0.0000
740036.0696743635,0.0000,-0.0000,-0.2315,-0.0000,0,80.0,60.0,0.0000
740036.0696746064,0.0000,0.0000,-0.2380,-0.0000,0,80.0,60.0,0.0000
740036.0696746296,0.0000,0.0000,-0.2447,-0.0000,0,80.0,60.0,0.0000
740036.0696746412,0.0000,0.0000,-0.2514,-0.0000,0,80.0,60.0,0.0000
740036.0696746528,0.0000,0.0000,-0.2582,-0.0000,0,80.0,60.0,0.0000
740036.0696748612,0.0000,-0.0000,-0.2652,-0.0000,0,80.0,60.0,0.0000
740036.0696748842,0.0000,-0.0000,-0.2723,-0.0000,0,80.0,60.0,0.0000
740036.0696749074,0.0000,-0.0000,-0.2794,-0.0000,0,80.0,60.0,0.0000
740036.0696749190,0.0000,-0.0000,-0.2867,-0.0000,0,80.0,60.0,0.0000
740036.0696755324,0.0000,-0.0000,-0.2941,-0.0000,0,80.0,60.0,0.0000
740036.0696755439,0.0000,-0.0000,-0.3016,-0.0000,0,80.0,60.0,0.0000
740036.0696755556,0.0000,-0.0000,-0.3092,-0.0000,0,80.0,60.0,0.0000
740036.0696755671,0.0000,-0.0000,-0.3170,-0.0000,0,80.0,60.0,0.0000
740036.0696771643,0.0000,-0.0000,-0.3248,-0.0000,4560,80.5,30.5,0.0000
740036.0696780439,0.0000,-0.0000,-0.3328,-0.0000,4560,80.5,30.5,0.0000
740036.0696782523,0.0000,-0.0000,-0.3409,-0.0000,4560,80.5,30.5,0.0000
740036.0696783796,0.0000,-0.0000,-0.3491,-0.0000,4560,80.5,30.5,0.0000
740036.0696795601,0.0000,-0.0000,-0.3574,-0.0000,4560,80.5,30.5,0.0000
740036.0696796180,0.0000,-0.0000,-0.3679,-0.0000,4560,80.5,30.5,0.0000
740036.0696797107,0.0000,-0.0000,-0.3785,-0.0000,4560,80.5,30.5,0.0000
740036.0696797800,0.0001,-0.0000,-0.3892,-0.0000,4560,80.5,30.5,0.0000
740036.0696800810,0.0001,-0.0000,-0.4000,-0.0000,4560,80.5,30.5,0.0000
740036.0696801736,0.0001,-0.0000,-0.4109,-0.0000,4560,80.5,30.5,0.0000
740036.0696802430,0.0001,-0.0000,-0.4219,-0.0000,4560,80.5,30.5,0.0000
740036.0696803125,0.0001,0.0000,-0.4331,-0.0000,4560,80.5,30.5,0.0000
740036.0696806018,0.0001,0.0000,-0.4443,-0.0000,4560,80.5,30.5,0.0000
740036.0696807060,0.0001,0.0000,-0.4556,-0.0000,4560,80.5,30.5,0.0000
740036.0696807755,0.0000,0.0000,-0.4670,-0.0000,4560,80.5,30.5,0.0000
740036.0696808449,0.0000,0.0000,-0.4786,-0.0000,4560,80.5,30.5,0.0000
740036.0696810880,-0.0001,0.0000,-0.4902,-0.0000,4560,80.5,30.5,0.0000
740036.0696811574,-0.0001,0.0000,-0.5020,-0.0000,4560,80.5,30.5,0.0000
740036.0696812153,-0.0002,0.0000,-0.5138,-0.0000,4560,80.5,30.5,0.0000
740036.0696812732,-0.0002,0.0000,-0.5258,-0.0000,4560,80.5,30.5,0.0000
740036.0696816320,-0.0003,0.0000,-0.5378,-0.0000,4560,80.5,30.5,0.0000
740036.0696817130,-0.0004,0.0000,-0.5500,-0.0000,4560,80.5,30.5,0.0000
740036.0696817709,-0.0005,0.0000,-0.5622,0.0000,4560,80.5,30.5,0.0000
740036.0696818403,-0.0006,0.0000,-0.5745,0.0000,4560,80.5,30.5,0.0000
740036.0696821412,-0.0006,0.0000,-0.5867,0.0000,4560,80.5,30.5,0.0000
740036.0696823958,-0.0007,0.0000,-0.5986,0.0000,4560,80.5,30.5,0.0000
740036.0696824768,-0.0008,0.0000,-0.6103,0.0000,4560,80.5,30.5,0.0000
740036.0696825463,-0.0008,0.0000,-0.6217,0.0000,4560,80.5,30.5,0.0000
740036.0696828472,-0.0009,0.0001,-0.6329,0.0000,4560,80.5,30.5,0.0000
740036.0696829283,-0.0010,0.0001,-0.6437,0.0000,4560,80.5,30.5,0.0000
740036.0696829977,-0.0010,0.0001,-0.6543,0.0000,4560,80.5,30.5,0.0000
740036.0696830672,-0.0011,0.0001,-0.6647,0.0000,4560,80.5,30.5,0.0000
740036.0696833218,-0.0012,0.0001,-0.6748,0.0000,4560,80.5,30.5,0.0000
740036.0696833913,-0.0012,0.0001,-0.6846,0.0000,4560,80.5,30.5,0.0000
740036.0696834606,-0.0013,0.0001,-0.6941,0.0000,4560,80.5,30.5,0.0000
740036.0696835301,-0.0013,0.0001,-0.7034,0.0000,4560,80.5,30.5,0.0000
740036.0696837616,-0.0014,0.0001,-0.7124,0.0000,4560,80.5,30.5,0.0000
740036.0696838194,-0.0014,0.0001,-0.7212,0.0000,4560,80.5,30.5,0.0000
740036.0696838889,-0.0015,0.0001,-0.7297,0.0000,4560,80.5,30.5,0.0000
740036.0696839583,-0.0015,0.0001,-0.7379,0.0000,4560,80.5,30.5,0.0000
740036.0696843634,-0.0016,0.0001,-0.7458,0.0000,1740,76.9,30.5,0.0000
740036.0696844445,-0.0016,0.0001,-0.7535,0.0000,1740,76.9,30.5,0.0000
740036.0696845023,-0.0016,0.0001,-0.7609,0.0000,1740,76.9,30.5,0.0000
740036.0696845717,-0.0016,0.0001,-0.7681,0.0000,1740,76.9,30.5,0.0000
740036.0696848379,-0.0017,0.0001,-0.7750,0.0000,1740,76.9,30.5,0.0000
740036.0696849190,-0.0017,0.0000,-0.7816,0.0000,1740,76.9,30.5,0.0000
740036.0696850000,-0.0017,0.0000,-0.7880,0.0000,1740,76.9,30.5,0.0000
740036.0696850810,-0.0017,0.0000,-0.7941,-0.0000,1740,76.9,30.5,0.0000
740036.0696855902,-0.0017,0.0000,-0.8000,-0.0000,1740,76.9,30.5,0.0000
740036.0696856597,-0.0017,-0.0000,-0.8056,-0.0000,1740,76.9,30.5,0.0000
740036.0696857176,-0.0017,-0.0000,-0.8109,0.0000,1740,76.9,30.5,0.0000
740036.0696858101,-0.0017,-0.0000,-0.8160,0.0000,1740,76.9,30.5,0.0000
740036.0696861342,-0.0017,-0.0001,-0.8209,0.0000,1740,76.9,30.5,0.0000
740036.0696862269,-0.0017,-0.0001,-0.8255,0.0000,1740,76.9,30.5,0.0000
740036.0696863079,-0.0017,-0.0001,-0.8299,0.0000,1740,76.9,30.5,0.0000
740036.0696863773,-0.0016,-0.0001,-0.8340,0.0000,1740,76.9,30.5,0.0000
740036.0696866551,-0.0016,-0.0001,-0.8380,0.0000,1740,76.9,30.5,0.0000
740036.0696867129,-0.0015,-0.0001,-0.8417,0.0000,1740,76.9,30.5,0.0000
740036.0696868056,-0.0015,-0.0001,-0.8453,0.0000,1740,76.9,30.5,0.0000
740036.0696868750,-0.0014,-0.0001,-0.8487,-0.0000,1740,76.9,30.5,0.0000
740036.0696871296,-0.0014,-0.0001,-0.8519,-0.0000,1740,76.9,30.5,0.0000
740036.0696871991,-0.0013,-0.0001,-0.8550,0.0000,1740,76.9,30.5,0.0000
740036.0696872569,-0.0012,-0.0002,-0.8579,0.0000,1740,76.9,30.5,0.0000
740036.0696873264,-0.0012,-0.0002,-0.8607,0.0000,1740,76.9,30.5,0.0000
740036.0696875810,-0.0011,-0.0002,-0.8633,0.0000,1740,76.9,30.5,0.0000
740036.0696876504,-0.0010,-0.0002,-0.8658,0.0000,1740,76.9,30.5,0.0000
740036.0696877199,-0.0009,-0.0002,-0.8681,0.0000,1740,76.9,30.5,0.0000
740036.0696878009,-0.0008,-0.0002,-0.8703,0.0000,1740,76.9,30.5,0.0000
740036.0696880902,-0.0007,-0.0002,-0.8724,0.0000,1740,76.9,30.5,0.0000
740036.0696881597,-0.0005,-0.0003,-0.8744,0.0000,1740,76.9,30.5,0.0000
740036.0696882408,-0.0004,-0.0003,-0.8763,0.0000,1740,76.9,30.5,0.0000
740036.0696883101,-0.0003,-0.0003,-0.8781,0.0000,1740,76.9,30.5,0.0000
740036.0696889583,-0.0001,-0.0003,-0.8797,0.0000,1740,76.9,30.5,0.0000
740036.0696890277,0.0000,-0.0003,-0.8813,0.0000,1740,76.9,30.5,0.0000
740036.0696891204,0.0002,-0.0003,-0.8828,0.0000,1740,76.9,30.5,0.0000
740036.0696892246,0.0004,-0.0003,-0.8842,0.0000,1740,76.9,30.5,0.0000
740036.0696896875,0.0005,-0.0003,-0.8855,0.0000,1740,76.9,30.5,0.0000
740036.0696897685,0.0007,-0.0003,-0.8868,0.0000,1740,76.9,30.5,0.0000
740036.0696898495,0.0009,-0.0003,-0.8880,0.0000,1740,76.9,30.5,0.0000
740036.0696899422,0.0011,-0.0003,-0.8891,0.0000,1740,76.9,30.5,0.0000
740036.0696905209,0.0013,-0.0003,-0.8901,0.0000,1378,72.5,31.4,0.0000
740036.0696906019,0.0016,-0.0003,-0.8911,0.0000,1378,72.5,31.4,0.0000
740036.0696906598,0.0018,-0.0003,-0.8920,0.0000,1378,72.5,31.4,0.0000
740036.0696907408,0.0021,-0.0003,-0.8928,0.0000,1378,72.5,31.4,0.0000
740036.0696910417,0.0023,-0.0003,-0.8936,0.0000,1378,72.5,31.4,0.0000
740036.0696911227,0.0026,-0.0003,-0.8943,0.0000,1378,72.5,31.4,0.0000
740036.0696911921,0.0028,-0.0003,-0.8950,0.0000,1378,72.5,31.4,0.0000
740036.0696912732,0.0031,-0.0003,-0.8956,0.0000,1378,72.5,31.4,0.0000
740036.0696915509,0.0034,-0.0003,-0.8962,0.0000,1378,72.5,31.4,0.0000
740036.0696916088,0.0037,-0.0003,-0.8967,0.0000,1378,72.5,31.4,0.0000
740036.0696916666,0.0040,-0.0003,-0.8972,0.0000,1378,72.5,31.4,0.0000
740036.0696917361,0.0043,-0.0002,-0.8977,0.0000,1378,72.5,31.4,0.0000
740036.0696921991,0.0047,-0.0002,-0.8981,0.0000,1378,72.5,31.4,0.0000
740036.0696922685,0.0050,-0.0002,-0.8985,0.0000,1378,72.5,31.4,0.0000
740036.0696923380,0.0053,-0.0002,-0.8989,0.0000,1378,72.5,31.4,0.0000
740036.0696924074,0.0057,-0.0002,-0.8992,-0.0000,1378,72.5,31.4,0.0000
740036.0696927083,0.0060,-0.0002,-0.8995,-0.0000,1378,72.5,31.4,0.0000
740036.0696927778,0.0064,-0.0003,-0.8998,-0.0000,1378,72.5,31.4,0.0000
740036.0696928588,0.0068,-0.0003,-0.9001,-0.0000,1378,72.5,31.4,0.0000
740036.0696929399,0.0071,-0.0003,-0.9003,-0.0000,1378,72.5,31.4,0.0000
740036.0696932060,0.0075,-0.0003,-0.9006,-0.0000,1378,72.5,31.4,0.0000
740036.0696932755,0.0079,-0.0003,-0.9008,-0.0000,1378,72.5,31.4,0.0000
740036.0696933334,0.0083,-0.0003,-0.9009,-0.0000,1378,72.5,31.4,0.0000
740036.0696934027,0.0087,-0.0004,-0.9011,-0.0000,1378,72.5,31.4,0.0000
740036.0696936226,0.0091,-0.0004,-0.9012,0.0000,1378,72.5,31.4,0.0000
740036.0696936921,0.0096,-0.0004,-0.9013,-0.0000,1378,72.5,31.4,0.0000
740036.0696937732,0.0100,-0.0004,-0.9014,-0.0000,1378,72.5,31.4,0.0000
740036.0696938194,0.0105,-0.0004,-0.9015,-0.0000,1378,72.5,31.4,0.0000
740036.0696940393,0.0109,-0.0004,-0.9016,-0.0000,1378,72.5,31.4,0.0000
740036.0696940973,0.0114,-0.0004,-0.9016,-0.0000,1378,72.5,31.4,0.0000
740036.0696941667,0.0119,-0.0004,-0.9016,-0.0000,1378,72.5,31.4,0.0000
740036.0696942245,0.0124,-0.0004,-0.9017,-0.0000,1378,72.5,31.4,0.0000
740036.0696944908,0.0129,-0.0005,-0.9017,-0.0000,1378,72.5,31.4,0.0000
740036.0696945718,0.0134,-0.0005,-0.9016,-0.0000,1378,72.5,31.4,0.0000
740036.0696946528,0.0139,-0.0005,-0.9016,-0.0000,1378,72.5,31.4,0.0000
740036.0696947222,0.0144,-0.0005,-0.9016,-0.0000,1378,72.5,31.4,0.0000
740036.0696949306,0.0150,-0.0005,-0.9015,-0.0000,1378,72.5,31.4,0.0000
740036.0696950000,0.0155,-0.0005,-0.9015,-0.0000,1378,72.5,31.4,0.0000
740036.0696950578,0.0161,-0.0006,-0.9015,-0.0000,1378,72.5,31.4,0.0000
740036.0696953009,0.0166,-0.0006,-0.9014,-0.0000,1378,72.5,31.4,0.0000
740036.0696957639,0.0172,-0.0006,-0.9014,-0.0000,1421,72.4,32.3,0.0000
740036.0696958449,0.0178,-0.0006,-0.9013,-0.0000,1421,72.4,32.3,0.0000
740036.0696959144,0.0184,-0.0007,-0.9012,-0.0000,1421,72.4,32.3,0.0000
740036.0696959954,0.0190,-0.0007,-0.9011,-0.0000,1421,72.4,32.3,0.0000
740036.0696962500,0.0196,-0.0007,-0.9010,-0.0000,1421,72.4,32.3,0.0000
740036.0696963194,0.0202,-0.0007,-0.9009,-0.0000,1421,72.4,32.3,0.0000
740036.0696964121,0.0208,-0.0007,-0.9008,-0.0000,1421,72.4,32.3,0.0000
740036.0696964699,0.0215,-0.0008,-0.9007,-0.0000,1421,72.4,32.3,0.0000
740036.0696967361,0.0221,-0.0008,-0.9006,-0.0000,1421,72.4,32.3,0.0000
740036.0696968056,0.0228,-0.0008,-0.9005,-0.0000,1421,72.4,32.3,0.0000
740036.0696968866,0.0235,-0.0008,-0.9003,-0.0000,1421,72.4,32.3,0.0000
740036.0696969560,0.0242,-0.0008,-0.9002,-0.0000,1421,72.4,32.3,0.0000
740036.0696972454,0.0249,-0.0008,-0.9000,-0.0000,1421,72.4,32.3,0.0000
740036.0696973264,0.0256,-0.0008,-0.8999,0.0000,1421,72.4,32.3,0.0000
740036.0696973958,0.0263,-0.0009,-0.8997,0.0000,1421,72.4,32.3,0.0000
740036.0696974768,0.0270,-0.0009,-0.8995,0.0000,1421,72.4,32.3,0.0000
740036.0696977546,0.0278,-0.0009,-0.8993,0.0000,1421,72.4,32.3,0.0000
740036.0696978125,0.0285,-0.0009,-0.8991,0.0000,1421,72.4,32.3,0.0000
740036.0696978819,0.0293,-0.0009,-0.8989,0.0000,1421,72.4,32.3,0.0000
740036.0696979630,0.0301,-0.0009,-0.8987,-0.0000,1421,72.4,32.3,0.0000
740036.0696982176,0.0309,-0.0009,-0.8985,-0.0000,1421,72.4,32.3,0.0000
740036.0696984953,0.0316,-0.0009,-0.8983,0.0000,1421,72.4,32.3,0.0000
740036.0696985648,0.0324,-0.0009,-0.8981,0.0000,1421,72.4,32.3,0.0000
740036.0696986342,0.0333,-0.0009,-0.8979,0.0000,1421,72.4,32.3,0.0000
740036.0696989699,0.0341,-0.0009,-0.8977,0.0000,1421,72.4,32.3,0.0000
740036.0696990625,0.0349,-0.0008,-0.8975,0.0000,1421,72.4,32.3,0.0000
740036.0696991435,0.0358,-0.0008,-0.8973,0.0000,1421,72.4,32.3,0.0000
740036.0696992129,0.0366,-0.0008,-0.8971,0.0000,1421,72.4,32.3,0.0000
740036.0696994676,0.0375,-0.0008,-0.8968,0.0000,1421,72.4,32.3,0.0000
740036.0696995370,0.0384,-0.0008,-0.8966,0.0000,1421,72.4,32.3,0.0000
740036.0696996065,0.0392,-0.0008,-0.8964,0.0000,1421,72.4,32.3,0.0000
740036.0696996875,0.0401,-0.0008,-0.8962,0.0000,1421,72.4,32.3,0.0000
740036.0696999768,0.0410,-0.0008,-0.8960,0.0000,1421,72.4,32.3,0.0000
740036.0697000463,0.0419,-0.0008,-0.8958,0.0000,1421,72.4,32.3,0.0000
740036.0697001157,0.0429,-0.0008,-0.8955,0.0000,1421,72.4,32.3,0.0000
740036.0697001967,0.0438,-0.0008,-0.8953,0.0000,1421,72.4,32.3,0.0000
740036.0697005093,0.0447,-0.0008,-0.8951,0.0000,1421,72.4,32.3,0.0000
740036.0697005903,0.0457,-0.0008,-0.8949,0.0000,1421,72.4,32.3,0.0000
740036.0697006712,0.0466,-0.0008,-0.8947,0.0000,1421,72.4,32.3,0.0000
740036.0697007407,0.0476,-0.0008,-0.8944,0.0000,1421,72.4,32.3,0.0000
740036.0697012153,0.0486,-0.0008,-0.8942,-0.0000,1554,73.6,35.5,0.0000
740036.0697012731,0.0495,-0.0008,-0.8940,-0.0000,1554,73.6,35.5,0.0000
740036.0697013310,0.0505,-0.0008,-0.8938,-0.0000,1554,73.6,35.5,0.0000
740036.0697016089,0.0515,-0.0008,-0.8936,-0.0000,1554,73.6,35.5,0.0000
740036.0697018981,0.0525,-0.0008,-0.8934,-0.0000,1554,73.6,35.5,0.0000
740036.0697019907,0.0535,-0.0008,-0.8932,-0.0000,1554,73.6,35.5,0.0000
740036.0697020602,0.0545,-0.0008,-0.8930,-0.0000,1554,73.6,35.5,0.0000
740036.0697021065,0.0555,-0.0009,-0.8928,-0.0000,1554,73.6,35.5,0.0000
740036.0697023611,0.0565,-0.0009,-0.8926,0.0000,1554,73.6,35.5,0.0000
740036.0697024305,0.0576,-0.0009,-0.8925,0.0000,1554,73.6,35.5,0.0000
740036.0697024884,0.0586,-0.0009,-0.8923,0.0000,1554,73.6,35.5,0.0000
740036.0697025694,0.0597,-0.0009,-0.8920,0.0000,1554,73.6,35.5,0.0000
740036.0697028588,0.0608,-0.0009,-0.8918,0.0000,1554,73.6,35.5,0.0000
740036.0697029282,0.0618,-0.0009,-0.8916,0.0000,1554,73.6,35.5,0.0000
740036.0697030092,0.0629,-0.0008,-0.8914,0.0000,1554,73.6,35.5,0.0000
740036.0697030902,0.0640,-0.0008,-0.8912,0.0000,1554,73.6,35.5,0.0000
740036.0697033796,0.0651,-0.0008,-0.8910,0.0000,1554,73.6,35.5,0.0000
740036.0697034375,0.0663,-0.0008,-0.8908,0.0000,1554,73.6,35.5,0.0000
740036.0697035185,0.0674,-0.0008,-0.8906,0.0000,1554,73.6,35.5,0.0000
740036.0697035879,0.0685,-0.0008,-0.8903,0.0000,1554,73.6,35.5,0.0000
740036.0697038426,0.0696,-0.0008,-0.8901,0.0000,1554,73.6,35.5,0.0000
740036.0697039120,0.0708,-0.0008,-0.8899,0.0000,1554,73.6,35.5,0.0000
740036.0697039699,0.0719,-0.0008,-0.8897,0.0000,1554,73.6,35.5,0.0000
740036.0697040394,0.0731,-0.0007,-0.8895,0.0000,1554,73.6,35.5,0.0000
740036.0697042940,0.0743,-0.0007,-0.8893,0.0000,1554,73.6,35.5,0.0000
740036.0697043750,0.0754,-0.0007,-0.8891,0.0000,1554,73.6,35.5,0.0000
740036.0697044329,0.0766,-0.0007,-0.8889,0.0000,1554,73.6,35.5,0.0000
740036.0697047106,0.0778,-0.0007,-0.8887,0.0000,1554,73.6,35.5,0.0000
740036.0697049884,0.0790,-0.0007,-0.8885,0.0000,1554,73.6,35.5,0.0000
740036.0697050811,0.0802,-0.0006,-0.8883,0.0000,1554,73.6,35.5,0.0000
740036.0697051621,0.0814,-0.0006,-0.8881,0.0000,1554,73.6,35.5,0.0000
740036.0697052431,0.0827,-0.0006,-0.8879,0.0000,1554,73.6,35.5,0.0000
740036.0697055092,0.0839,-0.0006,-0.8877,0.0000,1554,73.6,35.5,0.0000
740036.0697055787,0.0851,-0.0006,-0.8875,0.0000,1554,73.6,35.5,0.0000
740036.0697056713,0.0863,-0.0006,-0.8873,0.0000,1554,73.6,35.5,0.0000
740036.0697057291,0.0876,-0.0006,-0.8871,0.0000,1554,73.6,35.5,0.0000
740036.0697059607,0.0888,-0.0006,-0.8870,0.0000,1554,73.6,35.5,0.0000
740036.0697060301,0.0901,-0.0005,-0.8868,0.0000,1554,73.6,35.5,0.0000
740036.0697060996,0.0913,-0.0005,-0.8866,0.0000,1554,73.6,35.5,0.0000
740036.0697061574,0.0926,-0.0005,-0.8864,0.0000,1554,73.6,35.5,0.0000
740036.0697066319,0.0939,-0.0005,-0.8863,0.0000,1784,75.9,39.7,0.0000
740036.0697067014,0.0951,-0.0005,-0.8861,0.0000,1784,75.9,39.7,0.0000
740036.0697067708,0.0964,-0.0005,-0.8859,0.0000,1784,75.9,39.7,0.0000
740036.0697068403,0.0977,-0.0005,-0.8858,0.0000,1784,75.9,39.7,0.0000
740036.0697070833,0.0990,-0.0005,-0.8856,0.0000,1784,75.9,39.7,0.0000
740036.0697071528,0.1003,-0.0004,-0.8854,0.0000,1784,75.9,39.7,0.0000
740036.0697072222,0.1016,-0.0004,-0.8853,0.0000,1784,75.9,39.7,0.0000
740036.0697072917,0.1029,-0.0004,-0.8851,0.0000,1784,75.9,39.7,0.0000
740036.0697075579,0.1043,-0.0004,-0.8849,0.0000,1784,75.9,39.7,0.0000
740036.0697078935,0.1056,-0.0004,-0.8848,0.0000,1784,75.9,39.7,-0.1218
740036.0697079746,0.1069,-0.0004,-0.8846,0.0000,1784,75.9,39.7,-0.1218
740036.0697080556,0.1083,-0.0003,-0.8845,0.0000,1784,75.9,39.7,-0.1422
740036.0697084259,0.1096,-0.0003,-0.8843,0.0000,1784,75.9,39.7,-0.1625
740036.0697085416,0.1109,-0.0003,-0.8842,-0.0000,1784,75.9,39.7,-0.1828
740036.0697085996,0.1123,-0.0003,-0.8840,-0.0000,1784,75.9,39.7,-0.2031
740036.0697086805,0.1136,-0.0003,-0.8839,-0.0000,1784,75.9,39.7,-0.2234
740036.0697089931,0.1150,-0.0003,-0.8838,-0.0000,1784,75.9,39.7,-0.2437
740036.0697090509,0.1163,-0.0003,-0.8837,-0.0000,1784,75.9,39.7,-0.2640
740036.0697091435,0.1177,-0.0003,-0.8836,-0.0000,1784,75.9,39.7,-0.2843
740036.0697092013,0.1191,-0.0003,-0.8835,-0.0000,1784,75.9,39.7,-0.3046
740036.0697094791,0.1204,-0.0003,-0.8834,-0.0000,1784,75.9,39.7,-0.3249
740036.0697095486,0.1218,-0.0003,-0.8833,-0.0000,1784,75.9,39.7,-0.3452
740036.0697096181,0.1231,-0.0004,-0.8832,-0.0000,1784,75.9,39.7,-0.3655
740036.0697097107,0.1245,-0.0004,-0.8831,-0.0000,1784,75.9,39.7,-0.3859
740036.0697100000,0.1259,-0.0004,-0.8830,-0.0000,1784,75.9,39.7,-0.4062
740036.0697100695,0.1273,-0.0004,-0.8829,-0.0000,1784,75.9,39.7,-0.4265
740036.0697101505,0.1286,-0.0004,-0.8829,-0.0000,1784,75.9,39.7,-0.4468
740036.0697102083,0.1300,-0.0004,-0.8828,-0.0000,1784,75.9,39.7,-0.4671
740036.0697104398,0.1314,-0.0005,-0.8827,-0.0000,1784,75.9,39.7,-0.4874
740036.0697105093,0.1328,-0.0005,-0.8826,-0.0000,1784,75.9,39.7,-0.5077
740036.0697105903,0.1342,-0.0005,-0.8826,-0.0000,1784,75.9,39.7,-0.5280
740036.0697106482,0.1356,-0.0005,-0.8825,-0.0000,1784,75.9,39.7,-0.5483
740036.0697110995,0.1370,-0.0005,-0.8824,-0.0000,1784,75.9,39.7,-0.5686
740036.0697111805,0.1384,-0.0005,-0.8823,-0.0000,1784,75.9,39.7,-0.5889
740036.0697112384,0.1398,-0.0005,-0.8822,-0.0000,1784,75.9,39.7,-0.6092
740036.0697113079,0.1413,-0.0005,-0.8822,-0.0000,1784,75.9,39.7,-0.6296
740036.0697115856,0.1427,-0.0005,-0.8821,-0.0000,1784,75.9,39.7,-0.6499
740036.0697116667,0.1441,-0.0005,-0.8820,-0.0000,1784,75.9,39.7,-0.6702
740036.0697117245,0.1455,-0.0005,-0.8819,-0.0000,1784,75.9,39.7,-0.6905
740036.0697117940,0.1470,-0.0006,-0.8819,-0.0000,1784,75.9,39.7,-0.7108
740036.0697121528,0.1484,-0.0006,-0.8818,-0.0000,2042,77.8,45.6,0.6000
740036.0697122338,0.1499,-0.0006,-0.8817,-0.0000,2042,77.8,45.6,-0.6941
740036.0697122917,0.1513,-0.0006,-0.8816,-0.0000,2042,77.8,45.6,-0.7048
740036.0697123611,0.1528,-0.0006,-0.8816,-0.0000,2042,77.8,45.6,-0.7156
740036.0697126620,0.1542,-0.0006,-0.8815,-0.0000,2042,77.8,45.6,-0.7263
740036.0697127315,0.1557,-0.0006,-0.8814,0.0000,2042,77.8,45.6,-0.7371
740036.0697128125,0.1571,-0.0006,-0.8813,0.0000,2042,77.8,45.6,-0.7479
740036.0697129051,0.1586,-0.0006,-0.8812,0.0000,2042,77.8,45.6,-0.7586
740036.0697131482,0.1601,-0.0006,-0.8811,-0.0000,2042,77.8,45.6,-0.7694
740036.0697132060,0.1615,-0.0006,-0.8810,0.0000,2042,77.8,45.6,-0.7801
740036.0697132639,0.1630,-0.0006,-0.8809,0.0000,2042,77.8,45.6,-0.7909
740036.0697133334,0.1645,-0.0006,-0.8808,0.0000,2042,77.8,45.6,-0.8016
740036.0697135880,0.1660,-0.0006,-0.8807,0.0000,2042,77.8,45.6,-0.8124
740036.0697136342,0.1675,-0.0005,-0.8806,0.0000,2042,77.8,45.6,-0.8231
740036.0697136922,0.1690,-0.0005,-0.8805,0.0000,2042,77.8,45.6,-0.8339
740036.0697137732,0.1705,-0.0005,-0.8804,0.0000,2042,77.8,45.6,-0.8446
740036.0697142245,0.1720,-0.0005,-0.8803,0.0000,2042,77.8,45.6,-0.8554
740036.0697143056,0.1735,-0.0005,-0.8802,0.0000,2042,77.8,45.6,-0.8661
740036.0697144098,0.1750,-0.0005,-0.8801,0.0000,2042,77.8,45.6,-0.8769
740036.0697145138,0.1765,-0.0004,-0.8800,0.0000,2042,77.8,45.6,-0.8877
740036.0697148148,0.1780,-0.0004,-0.8799,0.0000,2042,77.8,45.6,-0.8984
740036.0697148958,0.1795,-0.0004,-0.8798,0.0000,2042,77.8,45.6,-0.9092
740036.0697149768,0.1811,-0.0004,-0.8797,0.0000,2042,77.8,45.6,-0.9199
740036.0697150578,0.1826,-0.0003,-0.8795,0.0000,2042,77.8,45.6,-0.9307
740036.0697153935,0.1841,-0.0003,-0.8794,0.0000,2042,77.8,45.6,-0.9414
740036.0697154630,0.1856,-0.0003,-0.8793,0.0000,2042,77.8,45.6,-0.9522
740036.0697155440,0.1872,-0.0003,-0.8792,0.0000,2042,77.8,45.6,-0.9629
740036.0697156134,0.1887,-0.0003,-0.8791,0.0000,2042,77.8,45.6,-0.9737
740036.0697158911,0.1902,-0.0002,-0.8790,0.0000,2042,77.8,45.6,-0.9844
740036.0697159606,0.1917,-0.0002,-0.8789,-0.0000,2042,77.8,45.6,-0.9952
740036.0697160301,0.1933,-0.0002,-0.8788,0.0000,2042,77.8,45.6,-1.0060
740036.0697160995,0.1948,-0.0002,-0.8787,0.0000,2042,77.8,45.6,-1.0167
740036.0697163773,0.1963,-0.0002,-0.8787,-0.0000,2042,77.8,45.6,-1.0275
740036.0697164583,0.1978,-0.0002,-0.8786,-0.0000,2042,77.8,45.6,-1.0382
740036.0697165509,0.1993,-0.0002,-0.8785,0.0000,2042,77.8,45.6,-1.0490
740036.0697166435,0.2009,-0.0002,-0.8785,0.0000,2042,77.8,45.6,-1.0597
740036.0697169907,0.2024,-0.0002,-0.8784,0.0000,2042,77.8,45.6,-1.0705
740036.0697170834,0.2039,-0.0002,-0.8783,0.0000,2042,77.8,45.6,-1.0812
740036.0697173727,0.2054,-0.0002,-0.8782,0.0000,2042,77.8,45.6,-1.0920
740036.0697174422,0.2070,-0.0002,-0.8782,-0.0000,2042,77.8,45.6,-1.1027
740036.0697179167,0.2085,-0.0002,-0.8781,-0.0000,2344,79.0,51.5,0.6000
